member_id,first_name,surname,sex,email,city,year,month,order_count,meals_count,monthly_budget,total_expense,balance,commission
64,Jody,Horn,F,Jo.Ho@walla.co.il,Ramat Gan,2020,6,20,48,1879.22,600.0,-1279.22,160.05749999999995
131,Jun,Barnard,M,Ju.Ba@hotmail.com,Ramat Hasharon,2020,6,29,71,3422.6799999999994,1000.0,-2422.6799999999994,258.9855
35,Ines,Lott,M,Ines.Lo@hotmail.com,Givatayim,2020,6,16,42,1788.8000000000004,1000.0,-788.8000000000004,130.06325
106,Simeon,Guevara,M,Simeon.Gu@walla.co.il,Ramat Hasharon,2020,6,30,71,2990.949999999999,1000.0,-1990.949999999999,228.53699999999995
135,Cynthia,Frye,F,Cy.Fr@walla.co.il,Ramat Gan,2020,6,27,60,2609.539999999999,1000.0,-1609.539999999999,196.42425
181,Armaan,Weston,M,Ar.Weston@hotmail.com,Tel Aviv,2020,6,33,80,3675.3899999999985,600.0,-3075.3899999999985,280.1955000000001
8,Jadine,Holt,F,Ja.Holt@yahoo.com,Givatayim,2020,6,29,53,2283.3,600.0,-1683.3000000000002,176.13224999999997
79,Danny,Ortiz,M,Danny.Or@hotmail.com,Ramat Hasharon,2020,6,23,51,2085.3499999999995,600.0,-1485.3499999999995,168.84900000000002
102,Wren,Arnold,F,Wren.Arnold@yahoo.com,Ramat Hasharon,2020,6,24,55,2405.7799999999993,1000.0,-1405.7799999999993,187.96174999999994
159,Kaden,Oneal,M,Ka.Oneal@walla.co.il,Ramat Hasharon,2020,6,24,56,2503.6600000000003,800.0,-1703.6600000000003,200.52575000000002
65,Carmen,Calvert,F,Carmen.Ca@hotmail.com,Tel Aviv,2020,6,30,75,3263.4799999999996,1000.0,-2263.4799999999996,260.066
110,Danyl,Martins,M,Da.Martins@yahoo.com,Givatayim,2020,6,20,41,1755.0799999999997,800.0,-955.0799999999997,141.14075000000005
114,Matthias,Norton,M,Matthias.No@yahoo.com,Givatayim,2020,6,25,68,2956.4599999999996,1000.0,-1956.4599999999996,220.66175000000004
98,Amina,Hogan,F,Am.Ho@yahoo.com,Givatayim,2020,6,17,45,2058.9199999999996,800.0,-1258.9199999999996,139.80525
44,Evie,Berg,F,Ev.Be@gmail.com,Herzelia,2020,6,22,60,2553.6899999999996,600.0,-1953.6899999999996,175.70625
41,Hadi,Gardiner,M,Hadi.Ga@hotmail.com,Herzelia,2020,6,24,59,2865.7099999999996,500.0,-2365.7099999999996,229.369
66,Kamron,Goodwin,M,Ka.Goodwin@hotmail.com,Ramat Hasharon,2020,6,24,55,2474.1099999999997,800.0,-1674.1099999999997,198.24325000000002
60,Bryson,Lynch,M,Bryson.Ly@hotmail.com,Tel Aviv,2020,6,24,55,2524.35,800.0,-1724.35,169.20550000000003
39,Alyx,Conway,M,Alyx.Conway@walla.co.il,Tel Aviv,2020,6,26,54,2534.7200000000003,800.0,-1734.7200000000003,197.99425
32,Fox,Hunt,M,Fox.Hu@walla.co.il,Herzelia,2020,6,18,44,1937.1900000000005,500.0,-1437.1900000000005,153.32624999999996
165,Frankie,Huff,F,Frankie.Huff@walla.co.il,Ramat Hasharon,2020,6,18,49,2375.849999999999,1000.0,-1375.849999999999,177.31425000000002
70,Ari,Barr,M,Ar.Barr@yahoo.com,Ramat Hasharon,2020,6,32,63,2820.759999999999,500.0,-2320.759999999999,222.94974999999997
121,Princess,Timms,F,Pr.Ti@gmail.com,Tel Aviv,2020,6,20,50,2250.1699999999996,800.0,-1450.1699999999996,162.27074999999996
101,Yaqub,Reese,M,Ya.Reese@gmail.com,Tel Aviv,2020,6,25,59,2740.29,500.0,-2240.29,221.57600000000005
180,Bilaal,Berry,M,Bilaal.Berry@yahoo.com,Ramat Gan,2020,6,36,92,3920.6999999999985,1000.0,-2920.6999999999985,277.9477499999999
148,Nora,Xiong,M,Nora.Xiong@walla.co.il,Herzelia,2020,6,20,48,2100.7000000000003,1000.0,-1100.7000000000003,167.02450000000002
155,Axl,Bull,M,Axl.Bull@walla.co.il,Ramat Hasharon,2020,6,16,35,1583.4500000000003,600.0,-983.4500000000003,136.42549999999997
116,Tess,Dorsey,F,Tess.Dorsey@yahoo.com,Ramat Hasharon,2020,6,22,44,1954.5899999999995,500.0,-1454.5899999999995,132.30974999999998
13,Jed,Fuentes,M,Je.Fu@hotmail.com,Givatayim,2020,6,18,39,1905.8799999999999,1000.0,-905.8799999999999,132.53125000000006
123,Romy,Neal,F,Romy.Neal@walla.co.il,Tel Aviv,2020,6,14,30,1230.63,600.0,-630.6300000000001,105.70675000000001
20,Adelina,Ashley,F,Ad.As@hotmail.com,Herzelia,2020,6,19,39,1529.43,800.0,-729.4300000000001,107.11224999999997
194,Shannon,Harwood,F,Shannon.Ha@walla.co.il,Givatayim,2020,6,30,61,2552.4099999999994,800.0,-1752.4099999999994,191.43925
184,Farah,Sutton,F,Farah.Sutton@yahoo.com,Tel Aviv,2020,6,26,61,2811.2000000000007,500.0,-2311.2000000000007,214.85075
151,Arisha,Irving,F,Ar.Irving@walla.co.il,Ramat Hasharon,2020,6,15,39,1895.2599999999995,500.0,-1395.2599999999995,138.60875000000001
168,Manveer,Knight,F,Manveer.Kn@hotmail.com,Herzelia,2020,6,22,46,2074.2899999999995,800.0,-1274.2899999999995,160.56475
52,Franklyn,Findlay,M,Franklyn.Findlay@yahoo.com,Tel Aviv,2020,6,20,51,2406.419999999999,800.0,-1606.4199999999992,190.3545
92,Sofia,Calhoun,F,So.Calhoun@walla.co.il,Ramat Gan,2020,6,31,71,3267.9799999999996,500.0,-2767.9799999999996,267.484
40,Mairead,Acevedo,F,Ma.Acevedo@walla.co.il,Herzelia,2020,6,25,55,2562.359999999999,600.0,-1962.3599999999992,212.92399999999992
61,Kiki,Schneider,F,Kiki.Sc@hotmail.com,Herzelia,2020,6,26,50,2107.9300000000003,600.0,-1507.9300000000003,159.45199999999997
166,Luka,Holder,F,Luka.Ho@yahoo.com,Givatayim,2020,6,28,61,2722.5999999999985,500.0,-2222.5999999999985,193.21375000000003
134,Brandi,Travis,F,Brandi.Travis@hotmail.com,Tel Aviv,2020,6,27,57,2626.579999999999,600.0,-2026.579999999999,222.35199999999995
23,Isla-Rose,Heaton,F,Isla-Rose.He@gmail.com,Ramat Hasharon,2020,6,21,51,2262.93,800.0,-1462.9299999999998,179.74475
152,Keir,Broughton,F,Ke.Broughton@hotmail.com,Givatayim,2020,6,33,71,3181.2300000000005,600.0,-2581.2300000000005,242.62249999999995
186,Ariya,Armstrong,F,Ariya.Armstrong@gmail.com,Givatayim,2020,6,22,49,1940.1500000000003,600.0,-1340.1500000000003,155.87325
36,Sarah,Crossley,F,Sarah.Cr@hotmail.com,Tel Aviv,2020,6,23,60,2589.860000000001,600.0,-1989.860000000001,172.96575
171,Hanna,Shelton,F,Hanna.Shelton@walla.co.il,Givatayim,2020,6,24,54,2568.849999999999,600.0,-1968.849999999999,182.46949999999995
56,Kyra,Mccann,F,Ky.Mc@walla.co.il,Tel Aviv,2020,6,23,53,2524.32,500.0,-2024.3200000000002,208.83749999999998
90,Joss,Brandt,F,Joss.Brandt@walla.co.il,Tel Aviv,2020,6,20,43,2124.8399999999997,800.0,-1324.8399999999997,175.51550000000003
34,Leoni,Lindsay,F,Leoni.Lindsay@yahoo.com,Ramat Gan,2020,6,31,75,3420.22,800.0,-2620.22,233.43200000000004
46,Mariyah,Green,F,Ma.Green@walla.co.il,Herzelia,2020,6,20,51,2078.0999999999995,1000.0,-1078.0999999999995,171.26124999999996
173,Renzo,Henderson,M,Re.Henderson@walla.co.il,Ramat Gan,2020,6,27,58,2614.109999999999,1000.0,-1614.1099999999992,192.38375
57,Kya,Melton,M,Kya.Me@gmail.com,Herzelia,2020,6,29,65,3000.0899999999997,500.0,-2500.0899999999997,236.54875000000007
15,Krystal,Bridges,F,Krystal.Bridges@hotmail.com,Herzelia,2020,6,29,58,2661.2899999999995,500.0,-2161.2899999999995,207.72075
190,Kristina,Hutchinson,F,Kr.Hutchinson@yahoo.com,Ramat Gan,2020,6,21,52,2145.1099999999997,1000.0,-1145.1099999999997,163.36700000000005
146,Tiya,Warren,F,Tiya.Warren@gmail.com,Tel Aviv,2020,6,23,50,2174.0499999999997,600.0,-1574.0499999999997,170.2305
11,Louisa,Grant,F,Lo.Gr@gmail.com,Ramat Gan,2020,6,32,78,3524.1899999999996,600.0,-2924.1899999999996,285.35724999999996
185,Subhaan,Washington,M,Su.Wa@hotmail.com,Givatayim,2020,6,28,62,2569.5099999999998,500.0,-2069.5099999999998,200.62300000000002
62,Janine,Coulson,F,Ja.Coulson@gmail.com,Herzelia,2020,6,30,73,3286.3400000000015,500.0,-2786.3400000000015,242.53924999999998
145,Taran,Samuels,F,Ta.Samuels@hotmail.com,Herzelia,2020,6,27,61,2660.16,600.0,-2060.16,195.61925
169,Emaan,Greenaway,M,Emaan.Greenaway@gmail.com,Herzelia,2020,6,25,67,2714.5599999999995,500.0,-2214.5599999999995,216.15674999999993
86,Keir,Ewing,M,Keir.Ewing@walla.co.il,Ramat Hasharon,2020,6,31,65,2843.1599999999985,800.0,-2043.1599999999985,223.22449999999992
